URL,ID,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date
https://ariregister.rik.ee/eng/company/10482032/Espak-EhitustÃ¶Ã¶d-OÃœ?search_id=6b4eef4&pos=305,305,EspakEhitustÃ¶Ã¶dOÃœ(10482032),10482032.0,Private limited company,Enteredintotheregister,02.09.1998,Capitalis4Â 480Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Viadukti tn 42 11313                            ,
https://ariregister.rik.ee/eng/company/11959208/Espak-Haldus-OÃœ?search_id=6b4eef4&pos=306,306,EspakHaldusOÃœ(11959208),11959208.0,Private limited company,Enteredintotheregister,22.06.2010,Capitalis2Â 560Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Viadukti tn 42 11313                            ,
https://ariregister.rik.ee/eng/company/10971513/Aktsiaselts-Espak-Narva?search_id=6b4eef4&pos=307,307,AktsiaseltsEspakNarva(10971513),10971513.0,Public limited company,Enteredintotheregister,29.10.2003,Capitalis134Â 400Â â‚¬,                        Ida-Viru maakond Narva linn Rahu tn 36a 20604                            ,
https://ariregister.rik.ee/eng/company/12048070/osaÃ¼hing-ESPAK-Paide?search_id=6b4eef4&pos=308,308,osaÃ¼hingESPAKPaide(12048070),12048070.0,Private limited company,Enteredintotheregister,25.01.2011,Capitalis100Â 000Â â‚¬,                        JÃ¤rva maakond Paide linn Paide linn PrÃ¤Ã¤ma tee 20 72720                            ,
https://ariregister.rik.ee/eng/company/10215291/Aktsiaselts-Espak-PÃ¤rnu?search_id=6b4eef4&pos=309,309,AktsiaseltsEspakPÃ¤rnu(10215291),10215291.0,Public limited company,Enteredintotheregister,27.06.1997,Capitalis192Â 000Â â‚¬,                        PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn Papiniidu tn 4 80042                            ,
https://ariregister.rik.ee/eng/company/10927442/Aktsiaselts-Espak-Rakvere?search_id=6b4eef4&pos=310,310,AktsiaseltsEspakRakvere(10927442),10927442.0,Public limited company,Enteredintotheregister,02.05.2003,Capitalis80Â 000Â â‚¬,                        LÃ¤Ã¤ne-Viru maakond Rakvere linn RÃ¤gavere tee 46 44312                            ,
https://ariregister.rik.ee/eng/company/10134836/aktsiaselts-Espak-Tartu?search_id=6b4eef4&pos=311,311,aktsiaseltsEspakTartu(10134836),10134836.0,Public limited company,Enteredintotheregister,14.10.1996,Capitalis204Â 096Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Turu tn 24 51014                            ,
https://ariregister.rik.ee/eng/company/10276200/Aktsiaselts-ESPAK-Viljandi?search_id=6b4eef4&pos=312,312,AktsiaseltsESPAKViljandi(10276200),10276200.0,Public limited company,Enteredintotheregister,30.09.1997,Capitalis70Â 016Â â‚¬,                        Viljandi maakond Viljandi linn Reinu tee 35 71020                            ,
https://ariregister.rik.ee/eng/company/14954921/Espa-Living-OÃœ?search_id=6b4eef4&pos=313,313,EspaLivingOÃœ(14954921),14954921.0,Private limited company,Enteredintotheregister,20.04.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Koidu tn 62-15 10142                            ,
https://ariregister.rik.ee/eng/company/10925644/OÃœ-Espalux?search_id=6b4eef4&pos=314,314,OÃœEspalux(10925644),10925644.0,Private limited company,Deleted,20.02.2003,,,11.10.2011
https://ariregister.rik.ee/eng/company/10543121/OÃœ-Espandel?search_id=6b4eef4&pos=315,315,OÃœEspandel(10543121),10543121.0,Private limited company,Deleted,25.03.1999,,,07.05.2005
https://ariregister.rik.ee/eng/company/14953366/Espanico-OÃœ?search_id=6b4eef4&pos=316,316,EspanicoOÃœ(14953366),14953366.0,Private limited company,Enteredintotheregister,16.04.2020,Capitalis2Â 500Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Narva mnt 121-3a 51008                            ,
https://ariregister.rik.ee/eng/company/14486880/Espaniol-y-mas-OÃœ?search_id=6b4eef4&pos=317,317,EspaniolymasOÃœ(14486880),14486880.0,Private limited company,Enteredintotheregister,10.05.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kristiine linnaosa NÃµmme tee 37/1 11311                            ,
https://ariregister.rik.ee/eng/company/11641363/ESPA-Overseas-OÃœ?search_id=6b4eef4&pos=318,318,ESPAOverseasOÃœ(11641363),11641363.0,Private limited company,Deleted,27.04.2009,,,16.01.2016
https://ariregister.rik.ee/eng/company/11977755/OsaÃ¼hing-ESPARD?search_id=6b4eef4&pos=319,319,OsaÃ¼hingESPARD(11977755),11977755.0,Private limited company,Deleted,13.08.2010,,,16.11.2015
https://ariregister.rik.ee/eng/company/14941048/eSparkle-OÃœ?search_id=6b4eef4&pos=320,320,eSparkleOÃœ(14941048),14941048.0,Private limited company,,23.03.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa LÃµÃµtsa tn 5 // Sepapaja tn 4 11415                            ,
https://ariregister.rik.ee/eng/company/14272340/OÃœ-Esparko?search_id=6b4eef4&pos=321,321,OÃœEsparko(14272340),14272340.0,Private limited company,Enteredintotheregister,05.06.2017,Capitalis2Â 500Â â‚¬,                        PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn Kuninga tn 5-2 80011                            ,
https://ariregister.rik.ee/eng/company/10359802/osaÃ¼hing-ESPARSETT?search_id=6b4eef4&pos=322,322,osaÃ¼hingESPARSETT(10359802),10359802.0,Private limited company,Deleted,07.01.1998,,,03.12.2015
https://ariregister.rik.ee/eng/company/14093904/ESPARTA-OÃœ?search_id=6b4eef4&pos=323,323,ESPARTAOÃœ(14093904),14093904.0,Private limited company,Enteredintotheregister,09.08.2016,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Narva mnt 174c/1-23 13914                            ,
https://ariregister.rik.ee/eng/company/10660128/OÃœ-ESPARTO-INVESTEERINGUD?search_id=6b4eef4&pos=324,324,OÃœESPARTOINVESTEERINGUD(10660128),10660128.0,Private limited company,Deleted,06.04.2000,,,09.05.2005
https://ariregister.rik.ee/eng/company/10889173/OÃœ-Esparto?search_id=6b4eef4&pos=325,325,OÃœEsparto(10889173),10889173.0,Private limited company,Deleted,29.08.2002,,,17.12.2007
https://ariregister.rik.ee/eng/company/12941085/Espase-OÃœ?search_id=6b4eef4&pos=326,326,EspaseOÃœ(12941085),12941085.0,Private limited company,Enteredintotheregister,04.11.2015,Capitalis2Â 500Â â‚¬,                        Harju maakond Viimsi vald LaiakÃ¼la Elupuu tee 21 74008                            ,
https://ariregister.rik.ee/eng/company/12031129/ESPAS-Group-OÃœ?search_id=6b4eef4&pos=327,327,ESPASGroupOÃœ(12031129),12031129.0,Private limited company,Enteredintotheregister,20.12.2010,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa RÃ¤vala pst 8 10143                            ,
https://ariregister.rik.ee/eng/company/16149224/ESPasion-OÃœ?search_id=6b4eef4&pos=328,328,ESPasionOÃœ(16149224),16149224.0,Private limited company,Enteredintotheregister,28.01.2021,Capitalis2Â 500Â â‚¬,,
https://ariregister.rik.ee/eng/company/11088305/OSAÃœHING-ESPATRA?search_id=6b4eef4&pos=329,329,OSAÃœHINGESPATRA(11088305),11088305.0,Private limited company,Enteredintotheregister,23.11.2004,Capitalis2Â 556Â â‚¬,                        Ida-Viru maakond Narva linn Tallinna mnt 47 20605                            ,
https://ariregister.rik.ee/eng/company/14453061/Espavo-Grupp-OÃœ?search_id=6b4eef4&pos=330,330,EspavoGruppOÃœ(14453061),14453061.0,Private limited company,Enteredintotheregister,21.03.2018,Capitalis2Â 500Â â‚¬,                        Tartu maakond Kastre vald Melliste kÃ¼la Oraviku vkt 4 62310                            ,
https://ariregister.rik.ee/eng/company/16208808/ESPAVO-OÃœ?search_id=6b4eef4&pos=331,331,ESPAVOOÃœ(16208808),16208808.0,Private limited company,Enteredintotheregister,16.04.2021,Capitalis2Â 500Â â‚¬,                        Tartu maakond Kastre vald Melliste kÃ¼la Oraviku vkt 4-5 62318                            ,
https://ariregister.rik.ee/eng/company/12238600/Espavo-OÃœ?search_id=6b4eef4&pos=332,332,EspavoOÃœ(12238600),12238600.0,Private limited company,Deleted,21.02.2012,,,14.08.2019
https://ariregister.rik.ee/eng/company/14619482/OÃœ-ESPAX-OTSA?search_id=6b4eef4&pos=333,333,OÃœESPAXOTSA(14619482),14619482.0,Private limited company,Enteredintotheregister,04.12.2018,Capitalis2Â 500Â â‚¬,                        JÃ¤rva maakond TÃ¼ri vald Raukla kÃ¼la Otsa 72305                            ,
https://ariregister.rik.ee/eng/company/11194728/Espax-Otsa-OÃœ?search_id=6b4eef4&pos=334,334,EspaxOtsaOÃœ(11194728),11194728.0,Private limited company,Deleted,28.11.2005,,,21.05.2018
https://ariregister.rik.ee/eng/company/10845922/Estfish-Partners-osaÃ¼hing?search_id=6b4eef4&pos=335,335,EstfishPartnersosaÃ¼hing(10845922),10845922.0,Private limited company,Enteredintotheregister,01.03.2002,Capitalis40Â 000Â EEK,                        Harju maakond Tallinn PÃµhja-Tallinna linnaosa Maleva pÃµik 3 11711                            ,
https://ariregister.rik.ee/eng/company/11928298/Estmanndoo-KorÃ¼fee-OÃœ?search_id=6b4eef4&pos=336,336,EstmanndooKorÃ¼feeOÃœ(11928298),11928298.0,Private limited company,Enteredintotheregister,20.04.2010,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa TÃµnismÃ¤gi 2 10122                            ,
https://ariregister.rik.ee/eng/company/12323895/Estonian-Chair-OÃœ?search_id=6b4eef4&pos=337,337,EstonianChairOÃœ(12323895),12323895.0,Private limited company,Deleted,03.08.2012,,,07.06.2017
https://ariregister.rik.ee/eng/company/11329772/Estonian-Space-Agency-OÃœ?search_id=6b4eef4&pos=338,338,EstonianSpaceAgencyOÃœ(11329772),11329772.0,Private limited company,Enteredintotheregister,11.12.2006,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn MustamÃ¤e linnaosa MustamÃ¤e tee 161-87 12913                            ,
https://ariregister.rik.ee/eng/company/10275471/Estonia-Spa-Hotels-AS?search_id=6b4eef4&pos=339,339,EstoniaSpaHotelsAS(10275471),10275471.0,Public limited company,Enteredintotheregister,16.09.1997,Capitalis2Â 786Â 912Â â‚¬,                        PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn SÃ¤Ã¤se tn 7 80012                            ,
https://ariregister.rik.ee/eng/company/14434216/Estosparent-OÃœ?search_id=6b4eef4&pos=340,340,EstosparentOÃœ(14434216),14434216.0,Private limited company,Enteredintotheregister,21.02.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Pirita linnaosa Randvere tee 115 11913                            ,
https://ariregister.rik.ee/eng/company/11848986/ET-Ehituspartner-OÃœ?search_id=6b4eef4&pos=341,341,ETEhituspartnerOÃœ(11848986),11848986.0,Private limited company,Enteredintotheregister,04.01.2010,Capitalis40Â 000Â EEK,                        PÃ¤rnu maakond HÃ¤Ã¤demeeste vald Reiu kÃ¼la Viira tee 63 86508                            ,
https://ariregister.rik.ee/eng/company/12758156/ETUALSPACE-OÃœ?search_id=6b4eef4&pos=342,342,ETUALSPACEOÃœ(12758156),12758156.0,Private limited company,Deleted,25.11.2014,,,29.11.2019
https://ariregister.rik.ee/eng/company/12763157/ETUALSPACE-OÃœ?search_id=6b4eef4&pos=343,343,ETUALSPACEOÃœ(12763157),12763157.0,Private limited company,Deleted,03.12.2014,,,26.01.2021
https://ariregister.rik.ee/eng/company/12980831/EUROPAPARTNER-OÃœ?search_id=6b4eef4&pos=344,344,EUROPAPARTNEROÃœ(12980831),12980831.0,Private limited company,Enteredintotheregister,19.01.2016,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn NÃµmme linnaosa RÃ¤nnaku pst 12 10917                            ,
https://ariregister.rik.ee/eng/company/11153342/Eurospace-OÃœ?search_id=6b4eef4&pos=345,345,EurospaceOÃœ(11153342),11153342.0,Private limited company,Enteredintotheregister,20.07.2005,Capitalis3Â 000Â â‚¬,                        Harju maakond Harku vald Tabasalu alevik Mere tee 12 76901                            ,
https://ariregister.rik.ee/eng/company/12685807/Expospace-OÃœ?search_id=6b4eef4&pos=346,346,ExpospaceOÃœ(12685807),12685807.0,Private limited company,Deleted,07.07.2014,,,11.05.2020
https://ariregister.rik.ee/eng/company/11503891/OÃœ-Expospace?search_id=6b4eef4&pos=347,347,OÃœExpospace(11503891),11503891.0,Private limited company,Deleted,08.05.2008,,,07.02.2012
https://ariregister.rik.ee/eng/company/12986561/Expressparts-OÃœ?search_id=6b4eef4&pos=348,348,ExpresspartsOÃœ(12986561),12986561.0,Private limited company,Enteredintotheregister,29.01.2016,Capitalis2Â 500Â â‚¬,                        LÃ¤Ã¤ne-Viru maakond Kadrina vald Kadapiku kÃ¼la Aruotsa 45212                            ,
https://ariregister.rik.ee/eng/company/16522634/Facespace-OÃœ?search_id=6b4eef4&pos=349,349,FacespaceOÃœ(16522634),16522634.0,Private limited company,Enteredintotheregister,20.06.2022,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Narva mnt 2-28 10117                            ,
https://ariregister.rik.ee/eng/company/11451450/OsaÃ¼hing-Farbot-Projekt?search_id=6b4eef4&pos=350,350,OsaÃ¼hingFarbotProjekt(11451450),11451450.0,Private limited company,Deleted,29.11.2007,,,26.06.2013
https://ariregister.rik.ee/eng/company/12978886/Feel-Your-SPA-OÃœ?search_id=6b4eef4&pos=351,351,FeelYourSPAOÃœ(12978886),12978886.0,Private limited company,Enteredintotheregister,15.01.2016,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Lastekodu tn 3-2 10115                            ,
https://ariregister.rik.ee/eng/company/12165835/Finantspartner-Baltic-OÃœ?search_id=6b4eef4&pos=352,352,FinantspartnerBalticOÃœ(12165835),12165835.0,Private limited company,Enteredintotheregister,22.09.2011,Capitalis3Â 000Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa KakumÃ¤e tee 37 13516                            ,
https://ariregister.rik.ee/eng/company/10681515/OsaÃ¼hing-Finantspartner?search_id=6b4eef4&pos=353,353,OsaÃ¼hingFinantspartner(10681515),10681515.0,Private limited company,,19.07.2000,Capitalis2Â 684Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Tartu mnt 10-20 10145                            ,
https://ariregister.rik.ee/eng/company/14040865/FinSpace-OÃœ?search_id=6b4eef4&pos=354,354,FinSpaceOÃœ(14040865),14040865.0,Private limited company,Enteredintotheregister,29.04.2016,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa TornimÃ¤e tn 3 // 5 // 7 10145                            ,
https://ariregister.rik.ee/eng/company/16387024/Firmspan-OÃœ?search_id=6b4eef4&pos=355,355,FirmspanOÃœ(16387024),16387024.0,Private limited company,Enteredintotheregister,10.12.2021,Capitalis2Â 500Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Lai tn 6 51005                            ,
https://ariregister.rik.ee/eng/company/11172098/Fit-Spa-OÃœ?search_id=6b4eef4&pos=356,356,FitSpaOÃœ(11172098),11172098.0,Private limited company,Deleted,19.10.2005,,,01.08.2014
https://ariregister.rik.ee/eng/company/11830166/Fjodor-Maspanov?search_id=6b4eef4&pos=357,357,FjodorMaspanov(11830166),11830166.0,Sole trader,Enteredintotheregister,23.12.2009,,                        JÃµgeva maakond Mustvee vald Mustvee linn Pihkva tn 22 49604                            ,
https://ariregister.rik.ee/eng/company/10067761/FlagPublishing-OÃœ?search_id=6b4eef4&pos=358,358,FlagPublishingOÃœ(10067761),10067761.0,Private limited company,Enteredintotheregister,19.08.1996,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa K. KÃ¤rberi tn 60-109 13919                            ,
https://ariregister.rik.ee/eng/company/80555060/Flow-In-Space-Dance-Studio?search_id=6b4eef4&pos=359,359,FlowInSpaceDanceStudio(80555060),80555060.0,Non-profit association,Enteredintotheregister,25.09.2018,,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Punane tn 23-183 13611                            ,
https://ariregister.rik.ee/eng/company/11726253/Flying-Spark-osaÃ¼hing?search_id=6b4eef4&pos=360,360,FlyingSparkosaÃ¼hing(11726253),11726253.0,Private limited company,Deleted,29.09.2009,,,06.08.2015
https://ariregister.rik.ee/eng/company/14685846/OsaÃ¼hing-FoodSpace?search_id=6b4eef4&pos=361,361,OsaÃ¼hingFoodSpace(14685846),14685846.0,Private limited company,Enteredintotheregister,20.03.2019,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa Paldiski mnt 179-26 13518                            ,
https://ariregister.rik.ee/eng/company/16593278/Fookus-Spaces-OÃœ?search_id=6b4eef4&pos=362,362,FookusSpacesOÃœ(16593278),16593278.0,Private limited company,Enteredintotheregister,13.10.2022,Capitalis2Â 500Â â‚¬,                        Rapla maakond Rapla vald UuskÃ¼la ÃœlejÃµe tn 7-2 79530                            ,
https://ariregister.rik.ee/eng/company/11193060/Foorum-SPA-OÃœ?search_id=6b4eef4&pos=363,363,FoorumSPAOÃœ(11193060),11193060.0,Private limited company,Deleted,21.11.2005,,,06.04.2015
https://ariregister.rik.ee/eng/company/11519900/Fortom-Baltic-OÃœ?search_id=6b4eef4&pos=364,364,FortomBalticOÃœ(11519900),11519900.0,Private limited company,,30.07.2008,Capitalis2Â 684Â â‚¬,                        Harju maakond Tallinn NÃµmme linnaosa Nurme tn 27-1 11621                            ,
https://ariregister.rik.ee/eng/company/80409683/MittetulundusÃ¼hing-Forwardspace?search_id=6b4eef4&pos=365,365,MittetulundusÃ¼hingForwardspace(80409683),80409683.0,Non-profit association,Enteredintotheregister,29.11.2016,,                        PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn Aida tn 7 80010                            ,
